date,transaction_id,item_id,item_name,item_category,item_brand,quantity,item_revenue,source_medium,device_category,is_banner_product
20250221,T-20250221-00117,3205,Projetor AOC UHD HD 3000 Lumens Inox,"TV, Áudio e Vídeo",AOC,1,1537.88,facebook / paid,desktop,0
20250207,T-20250207-00125,3031,Soundbar Samsung WindFree 250W Branco,"TV, Áudio e Vídeo",Samsung,1,6891.54,google / organic,mobile,0
20250110,T-20250110-00022,1791,Climatizador de Ar Britânia Mega 15L,Climatização,Britânia,1,391.06,email / crm,(not set),0
20250131,T-20250131-00050,1041,Cortina de Ar LG ThinQ 120cm Inox,Climatização,LG,3,7056.34,google / cpc,mobile,0
20250228,T-20250228-00235,3282,Soundbar TCL P735 300W com Subwoofer Cinza Bivolt,"TV, Áudio e Vídeo",TCL,1,1798.24,google / cpc,mobile,0
20250102,T-20250102-00216,4422,"Rack para TV Artely Treviso até 65"" Cinza",Móveis,Artely,1,474.76,google / cpc,mobile,0
20250104,T-20250104-00043,2236,Freezer Vertical Consul Maxi Ar 246L Prata,Eletrodomésticos,Consul,2,5436.93,google / organic,mobile,0
20250106,T-20250106-00129,2960,"Smart TV Samsung EcoBubble 70"" 4K Branco","TV, Áudio e Vídeo",Samsung,1,1829.7,google / organic,mobile,0
20250125,T-20250125-00096,1270,Ventilador de Torre LG Dual Inverter Voice 50cm Prata,Climatização,LG,1,3234.84,google / cpc,tablet,0
20250104,T-20250104-00120,5253,Luminária de Mesa Taschibra LED Articulada LED Grafite 110V,Iluminação,Taschibra,1,132.86,google / organic,desktop,0
20250104,T-20250104-00027,1286,Desumidificador Samsung WindFree 20L/dia Inox,Climatização,Samsung,1,4672.38,google / cpc,mobile,0
20250117,T-20250117-00041,1122,Climatizador de Ar LG Dual Inverter Voice 7L Preto,Climatização,LG,1,2779.92,facebook / paid,mobile,0
20250130,T-20250130-00018,1071,Ar Condicionado Split LG ThinQ 30000 BTUs Quente/Frio Branco,Climatização,LG,1,3808.53,(direct) / (none),mobile,0
20250129,T-20250129-00137,1267,Climatizador de Ar LG NeoChef 20L,Climatização,LG,1,3925.84,google / organic,tablet,0
20250212,T-20250212-00229,3369,Soundbar Philips Smart LED 120W Inox,"TV, Áudio e Vídeo",Philips,1,547.63,google / organic,mobile,0
20250216,T-20250216-00113,5994,Furadeira de Impacto Gedore Plus 550W Cinza,Ferramentas,Gedore,1,56.89,google / organic,desktop,0
20250210,T-20250210-00291,3450,Mesa de Ping Pong Gallant Combat Oficial 25mm Grafite,Esporte e Lazer,Gallant,1,1239.68,google / cpc,mobile,0
20250108,T-20250108-00246,4665,Sofá Germai Zurique Canto 5 Lugares,Móveis,Germai,1,3082.72,facebook / paid,mobile,0
20250213,T-20250213-00165,3156,Caixa de Som Bluetooth LG Dual Inverter Voice 30W,"TV, Áudio e Vídeo",LG,1,1825.68,email / crm,mobile,0
20250216,T-20250216-00065,2928,Fone de Ouvido Philco Hit Gamer com Microfone Preto,"TV, Áudio e Vídeo",Philco,1,967.26,google / organic,tablet,0
20250103,T-20250103-00176,3751,Churrasqueira Gallant Elite Portátil a Carvão Branco,Esporte e Lazer,Gallant,1,1145.54,google / cpc,mobile,0
20250124,T-20250124-00220,2997,Soundbar Samsung EcoBubble 500W 5.1,"TV, Áudio e Vídeo",Samsung,1,7564.89,google / organic,mobile,0
20250125,T-20250125-00081,1294,Ar Condicionado Split Samsung Bespoke 30000 BTUs Quente/Frio Preto,Climatização,Samsung,1,4385.32,(direct) / (none),mobile,0
20250216,T-20250216-00035,1303,Ar Condicionado Portátil Samsung Bespoke 9000 BTUs,Climatização,Samsung,1,2314.17,google / organic,tablet,0
20250130,T-20250130-00217,1525,Ventilador de Torre Elgin Eco Plus 40cm Grafite,Climatização,Elgin,1,1780.63,email / crm,mobile,0
20250103,T-20250103-00221,5552,Fita LED Tramontina Profissional 5m RGB com Controle Cinza,Iluminação,Tramontina,1,70.92,(direct) / (none),mobile,0
20250201,T-20250201-00011,1697,Cortina de Ar Springer Air Plus 120cm Cinza,Climatização,Springer,2,4074.64,google / organic,mobile,0
20250223,T-20250223-00134,3057,Smart TV Samsung WindFree,"TV, Áudio e Vídeo",Samsung,1,6198.96,facebook / paid,desktop,0
20250210,T-20250210-00224,3069,"Smart TV Samsung EcoBubble 75"" 4K Cinza","TV, Áudio e Vídeo",Samsung,1,4746.73,facebook / paid,desktop,0
20250124,T-20250124-00196,2419,Forno Elétrico Samsung Bespoke 50L Cinza,Eletrodomésticos,Samsung,1,1148.36,google / cpc,(not set),0
20250212,T-20250212-00304,3563,"Cama Elástica Gallant Force 3,10m com Rede de Proteção Branco",Esporte e Lazer,Gallant,1,1187.38,instagram / paid,(not set),0
20250120,T-20250120-00058,1065,Ar Condicionado Split LG Smart 30000 BTUs Quente/Frio,Climatização,LG,2,7702.53,instagram / paid,mobile,0
20250217,T-20250217-00180,5917,"Esmerilhadeira Stanley FatMax 7"" 2200W Inox",Ferramentas,Stanley,1,73.14,google / organic,mobile,0
20250116,T-20250116-00197,4692,Cadeira de Escritório Germai Zurique Giratória Simples Inox,Móveis,Germai,1,1696.54,facebook / paid,(not set),0
20250209,T-20250209-00180,4813,Grill Elétrico Britânia Mega 1200W Prata,Utilidades Domésticas,Britânia,2,502.11,email / crm,mobile,0
20250212,T-20250212-00103,2367,Geladeira LG Dual Inverter Voice,Eletrodomésticos,LG,1,3086.18,instagram / paid,mobile,0
20250212,T-20250212-00039,1756,Ar Condicionado Portátil Electrolux Essential 14000 BTUs Cinza,Climatização,Electrolux,1,3185.3,google / organic,mobile,0
20250131,T-20250131-00240,3663,"Cama Elástica Gallant Extreme 3,10m com Rede de Proteção Cinza",Esporte e Lazer,Gallant,1,1218.52,google / cpc,mobile,0
20250115,T-20250115-00154,3562,"Cama Elástica Gallant Pro 2,00m Inox",Esporte e Lazer,Gallant,1,1036.23,bing / organic,desktop,0
20250226,T-20250226-00115,1550,Purificador de Ar Elgin Eco Inverter HEPA até 40m² Branco,Climatização,Elgin,1,1900.34,google / cpc,desktop,0
20250110,T-20250110-00003,1227,Purificador de Ar LG NeoChef até 50m² Grafite,Climatização,LG,1,4149.52,facebook / paid,desktop,0
20250113,T-20250113-00114,2834,Home Theater Philco PH800 5.1 500W Branco,"TV, Áudio e Vídeo",Philco,1,1209.39,google / cpc,mobile,0
20250131,T-20250131-00032,1471,Ar Condicionado Portátil Midea Springer 14000 BTUs Inox,Climatização,Midea,1,2171.94,email / crm,tablet,0
20250119,T-20250119-00074,4593,Cadeira de Escritório Kappesberg Nice Giratória com Braço Prata,Móveis,Kappesberg,1,2478.0,google / cpc,mobile,0
20250109,T-20250109-00026,1377,Aquecedor Elétrico Samsung EcoBubble 1500W Cinza,Climatização,Samsung,1,4535.14,google / organic,desktop,0
20250102,T-20250102-00074,1545,Cortina de Ar Elgin Eco 90cm Inox,Climatização,Elgin,1,1911.93,google / cpc,mobile,0
20250213,T-20250213-00120,2450,Freezer Horizontal Samsung WindFree 300L Cinza,Eletrodomésticos,Samsung,1,2578.5,google / cpc,(not set),0
20250215,T-20250215-00010,1219,Ar Condicionado Portátil LG Art Cool 9000 BTUs Grafite,Climatização,LG,1,2890.61,google / cpc,mobile,0
20250206,T-20250206-00024,1040,Climatizador de Ar LG NeoChef 15L Prata,Climatização,LG,1,2291.23,referral / parceiros,desktop,0
20250122,T-20250122-00283,2721,Freezer Horizontal Mondial Max 534L Grafite,Eletrodomésticos,Mondial,1,150.41,google / cpc,mobile,0
20250121,T-20250121-00047,1504,Desumidificador Elgin Hi-Wall 30L/dia Prata,Climatização,Elgin,1,2366.05,google / organic,mobile,0
20250123,T-20250123-00148,1789,Purificador de Ar Britânia Air até 30m² Preto,Climatização,Britânia,2,625.09,google / cpc,mobile,0
20250207,T-20250207-00036,1341,Ar Condicionado Portátil Samsung WindFree 9000 BTUs Branco,Climatização,Samsung,1,4454.94,(direct) / (none),tablet,0
20250121,T-20250121-00050,1583,Purificador de Ar,Climatização,Philco,2,3340.92,instagram / paid,mobile,0
20250129,T-20250129-00167,1357,Aquecedor Elétrico Samsung Bespoke 1500W Inox,Climatização,Samsung,1,3280.44,(direct) / (none),mobile,0
20250201,T-20250201-00021,1781,Climatizador de Ar Britânia Mega 7L Grafite,Climatização,Britânia,1,705.84,(direct) / (none),mobile,0
20250211,T-20250211-00280,2730,Forno Elétrico Mondial Turbo 36L Cinza,Eletrodomésticos,Mondial,1,478.04,(direct) / (none),mobile,0
20250115,T-20250115-00200,4250,Escrivaninha Linea Brasil Dallas Gamer em L Grafite,Móveis,Linea Brasil,1,1489.41,google / cpc,tablet,0
20250228,T-20250228-00300,4909,Grill Elétrico Philco Eco Inverter Churrasqueira Elétrica 1800W Cinza,Utilidades Domésticas,Philco,1,550.5,google / organic,desktop,0
20250226,T-20250226-00096,1157,Climatizador de Ar LG NeoChef 7L,Climatização,LG,1,3693.94,google / cpc,mobile,0
20250114,T-20250114-00277,5392,Arandela Avant LED Externa,Iluminação,Avant,1,58.02,google / cpc,mobile,0
20250125,T-20250125-00064,1720,Ventilador de Coluna Springer Way 50cm Preto 110V,Climatização,Springer,1,2384.66,google / cpc,desktop,0
20250223,T-20250223-00154,4389,Cama Box Artely Cleo King,Móveis,Artely,1,1216.79,facebook / paid,mobile,0
20250221,T-20250221-00058,1639,Desumidificador Philco Eco Inverter 30L/dia,Climatização,Philco,1,1520.95,google / cpc,mobile,0
20250207,T-20250207-00218,4678,Cadeira de Escritório Germai Viena Giratória Simples Preto,Móveis,Germai,1,1635.31,google / organic,desktop,0
20250124,T-20250124-00044,1781,Climatizador de Ar Britânia Mega 7L Grafite,Climatização,Britânia,1,696.31,email / crm,mobile,0
20250131,T-20250131-00101,1607,Cortina de Ar Philco Smart 90cm Branco,Climatização,Philco,1,1373.59,google / organic,desktop,0
20250108,T-20250108-00139,3235,Home Theater AOC Roku TV 2.1 300W Branco,"TV, Áudio e Vídeo",AOC,1,936.24,google / organic,mobile,0
20250129,T-20250129-00363,5062,Grill Elétrico Electrolux Essential 1500W Branco,Utilidades Domésticas,Electrolux,1,194.77,google / organic,desktop,0
20250226,T-20250226-00182,1310,Cortina de Ar Samsung EcoBubble 120cm Cinza,Climatização,Samsung,1,4510.22,(direct) / (none),desktop,0
20250226,T-20250226-00279,2606,Máquina de Lavar Philco Smart 17kg Inox,Eletrodomésticos,Philco,1,467.0,google / cpc,mobile,0
20250206,T-20250206-00050,1595,Ar Condicionado Split Philco PH800 18000 BTUs Quente/Frio,Climatização,Philco,2,2338.47,google / organic,desktop,0
20250226,T-20250226-00171,1210,Ar Condicionado Split LG ThinQ 18000 BTUs Quente/Frio Preto,Climatização,LG,1,3963.8,google / cpc,desktop,0
20250125,T-20250125-00042,1563,Aquecedor Elétrico Elgin Hi-Wall 1500W Cinza,Climatização,Elgin,1,2581.04,google / organic,mobile,0
20250110,T-20250110-00211,2982,Projetor Samsung EcoBubble 4K 4000 Lumens Cinza,"TV, Áudio e Vídeo",Samsung,3,18173.18,(direct) / (none),mobile,0
20250222,T-20250222-00153,5323,Fita LED Philips Smart LED 10m Smart Wi-Fi Preto,Iluminação,Philips,1,207.86,facebook / paid,desktop,0
20250125,T-20250125-00075,1145,Aquecedor Elétrico LG NeoChef 1500W,Climatização,LG,2,8144.71,instagram / paid,mobile,0
20250222,T-20250222-00115,2453,Freezer Horizontal Samsung Evolution 414L Cinza,Eletrodomésticos,Samsung,1,2170.03,google / cpc,mobile,0
20250105,T-20250105-00100,3632,Saco de Pancada Gallant Elite 100cm Grafite,Esporte e Lazer,Gallant,1,1469.11,google / cpc,mobile,0
20250107,T-20250107-00282,4637,Cadeira de Escritório Patrimar Premium Gamer Reclinável,Móveis,Patrimar,2,2810.71,google / cpc,mobile,0
20250224,T-20250224-00313,5476,Poste Solar Bronzearte Atenas com Sensor 2m Branco,Iluminação,Bronzearte,1,380.05,referral / parceiros,tablet,0
20250108,T-20250108-00159,3104,Soundbar LG NeoChef 500W 5.1,"TV, Áudio e Vídeo",LG,1,4569.45,tiktok / paid,mobile,1
20250107,T-20250107-00311,5695,"Compressor de Ar Bosch GBH 1,5HP 20L Preto",Ferramentas,Bosch,1,725.09,google / organic,(not set),0
20250206,T-20250206-00282,5754,"Esmerilhadeira DeWalt FlexVolt 7"" 2200W",Ferramentas,DeWalt,1,500.1,email / crm,desktop,0
20250110,T-20250110-00116,2296,Aspirador de Pó LG Dual Inverter 1200W Inox,Eletrodomésticos,LG,1,2056.39,email / crm,desktop,0
20250121,T-20250121-00009,1065,Ar Condicionado Split LG Smart 30000 BTUs Quente/Frio,Climatização,LG,3,10886.25,google / cpc,mobile,0
20250227,T-20250227-00168,1306,Purificador de Ar Samsung EcoBubble até 30m² Branco,Climatização,Samsung,2,4962.93,(direct) / (none),desktop,0
20250124,T-20250124-00127,1125,Purificador de Ar LG Art Cool até 50m² Inox,Climatização,LG,1,2542.24,google / cpc,mobile,0
20250224,T-20250224-00102,1092,Desumidificador LG Dual Inverter Voice 12L/dia,Climatização,LG,2,6830.11,google / organic,mobile,0
20250128,T-20250128-00391,5247,Spot de Embutir,Iluminação,Taschibra,1,101.4,(direct) / (none),desktop,0
20250210,T-20250210-00289,3800,Piscina Inflável Gallant Force 2000L Cinza,Esporte e Lazer,Gallant,1,477.27,instagram / paid,mobile,0
20250205,T-20250205-00094,2213,Aspirador de Pó Consul Multi Ar Robô Inox,Eletrodomésticos,Consul,1,1744.77,google / cpc,mobile,0
20250226,T-20250226-00137,1694,Ar Condicionado Portátil Consul Bem Estar 12000 BTUs Preto,Climatização,Consul,1,2476.91,google / cpc,mobile,0
20250116,T-20250116-00205,4590,Mesa de Jantar Kappesberg Nice 4 Cadeiras Prata,Móveis,Kappesberg,1,1767.05,google / organic,mobile,0
20250101,T-20250101-00136,3923,Kit Halteres Gallant Pro 40kg com Barra Branco,Esporte e Lazer,Gallant,1,923.61,google / cpc,tablet,0
20250111,T-20250111-00065,1870,Máquina de Lavar Brastemp Gourmand 17kg Preto,Eletrodomésticos,Brastemp,1,1362.43,facebook / paid,mobile,0
20250207,T-20250207-00163,3255,Projetor TCL C645 4K 4000 Lumens Grafite,"TV, Áudio e Vídeo",TCL,1,1339.54,(direct) / (none),tablet,0
20250122,T-20250122-00379,5392,Arandela Avant LED Externa,Iluminação,Avant,1,56.75,google / organic,mobile,0
20250204,T-20250204-00043,1457,Purificador de Ar Midea Vizi HEPA até 40m²,Climatização,Midea,1,2257.06,google / organic,mobile,0
20250226,T-20250226-00230,1786,Climatizador de Ar Britânia Mega 7L Grafite 220V,Climatização,Britânia,1,705.39,facebook / paid,mobile,0
20250125,T-20250125-00062,1298,Ventilador de Coluna Samsung Evolution 60cm Turbo Branco,Climatização,Samsung,2,8511.12,google / cpc,mobile,0
20250110,T-20250110-00326,5510,Poste Solar Blumenau Solar Jardim 60cm Cinza,Iluminação,Blumenau,1,20.62,google / cpc,tablet,0
20250116,T-20250116-00095,2581,Freezer Vertical Philco Hit 197L,Eletrodomésticos,Philco,1,401.08,google / organic,desktop,0
20250213,T-20250213-00068,1027,Ventilador de Torre LG Dual Inverter 40cm Preto,Climatização,LG,1,2954.75,google / cpc,mobile,0
20250130,T-20250130-00388,4927,Processador de Alimentos Philco Smart 1000W Multiprocessador Cinza,Utilidades Domésticas,Philco,1,460.7,google / cpc,mobile,0
20250110,T-20250110-00141,2081,Máquina de Lavar Electrolux Eco Turbo 17kg Prata,Eletrodomésticos,Electrolux,1,1027.43,google / organic,mobile,0
20250212,T-20250212-00276,3126,Soundbar LG NeoChef 500W 5.1 Cinza,"TV, Áudio e Vídeo",LG,1,3701.33,google / cpc,desktop,0
20250130,T-20250130-00350,3932,"Cama Elástica Gallant Force 2,00m Inox",Esporte e Lazer,Gallant,1,602.69,google / cpc,mobile,0
20250222,T-20250222-00005,1296,Purificador de Ar Samsung Digital Inverter HEPA até 40m²,Climatização,Samsung,1,3607.29,google / cpc,mobile,0
20250115,T-20250115-00062,1547,Ar Condicionado Split Elgin Hi-Wall 24000 BTUs Frio Cinza,Climatização,Elgin,1,1747.33,(direct) / (none),mobile,0
20250121,T-20250121-00043,1764,Ventilador de Torre,Climatização,Electrolux,3,5328.33,facebook / paid,mobile,0
20250215,T-20250215-00031,1551,Aquecedor Elétrico Elgin,Climatização,Elgin,1,1642.34,(direct) / (none),mobile,0
20250104,T-20250104-00107,4721,Panela Elétrica de Pressão Mondial Max 5L Branco,Utilidades Domésticas,Mondial,2,720.61,google / organic,tablet,0
20250210,T-20250210-00006,1074,Ar Condicionado Split LG Smart 18000 BTUs Quente/Frio Branco,Climatização,LG,3,6630.9,google / cpc,mobile,0
20250116,T-20250116-00121,2438,Freezer Horizontal Samsung Bespoke 534L Inox,Eletrodomésticos,Samsung,1,2572.72,google / cpc,desktop,0
20250129,T-20250129-00152,1220,Ventilador de Torre LG Dual Inverter 40cm Branco,Climatização,LG,1,2654.62,google / organic,desktop,0
20250205,T-20250205-00175,3586,Piscina Inflável Gallant Combat 2000L Cinza,Esporte e Lazer,Gallant,1,423.7,google / organic,mobile,0
20250124,T-20250124-00126,1394,Climatizador de Ar Samsung EcoBubble 20L Branco,Climatização,Samsung,1,4735.31,email / crm,desktop,0
20250213,T-20250213-00006,1774,Climatizador de Ar Electrolux Pure i9 20L,Climatização,Electrolux,1,1778.16,google / organic,mobile,0
20250228,T-20250228-00135,1110,Ar Condicionado Split LG ThinQ 30000 BTUs Frio Grafite,Climatização,LG,1,1854.4,google / organic,desktop,0
20250124,T-20250124-00235,3735,Kit Halteres Gallant Force 20kg Grafite,Esporte e Lazer,Gallant,1,1402.23,google / organic,mobile,0
20250129,T-20250129-00376,5463,Plafon Bronzearte Roma LED 18W Redondo,Iluminação,Bronzearte,1,242.81,referral / parceiros,mobile,0
20250110,T-20250110-00012,1547,Ar Condicionado Split Elgin Hi-Wall 24000 BTUs Frio Cinza,Climatização,Elgin,1,1830.49,instagram / paid,desktop,0
20250205,T-20250205-00249,3713,Churrasqueira Gallant Elite Portátil a Carvão v1,Esporte e Lazer,Gallant,1,524.71,facebook / paid,desktop,0
20250129,T-20250129-00023,1002,Ar Condicionado Portátil LG Dual Inverter 9000 BTUs,Climatização,LG,1,4521.04,google / organic,mobile,0
20250123,T-20250123-00202,1664,Desumidificador Consul Facilite 20L/dia Inox,Climatização,Consul,1,2173.21,facebook / paid,desktop,0
20250212,T-20250212-00282,3147,Caixa de Som Bluetooth LG NeoChef 20W Branco,"TV, Áudio e Vídeo",LG,1,3374.13,google / organic,desktop,0
20250120,T-20250120-00129,3474,Banco de Supino,Esporte e Lazer,Gallant,1,518.76,(direct) / (none),desktop,0
20250116,T-20250116-00190,4416,Rack para TV,Móveis,Artely,1,466.06,google / organic,mobile,0
20250107,T-20250107-00276,4547,Sofá Bertolini Origens Cama 3 Lugares,Móveis,Bertolini,1,393.68,email / crm,desktop,0
20250228,T-20250228-00294,4877,"Fritadeira Air Fryer Britânia Diamante 5,5L Prata",Utilidades Domésticas,Britânia,1,142.53,instagram / paid,mobile,0
20250122,T-20250122-00104,1262,Aquecedor Elétrico LG Art Cool 1500W Preto,Climatização,LG,1,3349.21,google / cpc,mobile,0
20250226,T-20250226-00263,2339,Freezer Vertical LG Smart 142L Cinza,Eletrodomésticos,LG,1,1300.29,google / cpc,desktop,0
20250103,T-20250103-00018,1147,Ar Condicionado Split LG Dual Inverter 30000 BTUs Frio Preto,Climatização,LG,3,7658.79,google / organic,mobile,0
20250124,T-20250124-00028,1669,Ar Condicionado Split Consul Multi Ar 30000 BTUs Quente/Frio Prata,Climatização,Consul,1,1306.62,(direct) / (none),mobile,0
20250123,T-20250123-00332,4393,Cama Box Artely Cleo Casal Prata,Móveis,Artely,1,444.08,(direct) / (none),mobile,0
20250120,T-20250120-00071,2029,Lava-Louças Electrolux UltimateCare 14 Serviços,Eletrodomésticos,Electrolux,1,1595.23,(direct) / (none),mobile,0
20250209,T-20250209-00106,2423,Freezer Vertical Samsung EcoBubble 300L Preto,Eletrodomésticos,Samsung,1,3782.54,(direct) / (none),desktop,0
20250111,T-20250111-00158,4365,Mesa de Jantar Casatema Veneza 4 Cadeiras,Móveis,Casatema,1,831.54,google / organic,mobile,0
20250220,T-20250220-00146,3667,"Cama Elástica Gallant Extreme 3,10m com Rede de Proteção Cinza 220V",Esporte e Lazer,Gallant,1,1461.89,(direct) / (none),desktop,0
20250128,T-20250128-00134,1209,Purificador de Ar LG Dual Inverter Voice até 50m² Cinza,Climatização,LG,1,1745.46,google / organic,mobile,0
20250109,T-20250109-00275,4062,Saco de Pancada Mor Smart 100cm,Esporte e Lazer,Mor,1,160.93,(direct) / (none),mobile,0
20250112,T-20250112-00143,2897,Home Theater Philco Eco Inverter 5.1 500W Prata,"TV, Áudio e Vídeo",Philco,1,661.6,facebook / paid,mobile,0
